Type;FSV;
144.057971;-96.499576;
144.347826;-95.669719;
144.637681;-94.792606;
144.927536;-94.694347;
145.217391;-95.663646;
145.507246;-95.934345;
145.797101;-95.817790;
146.086957;-94.952228;
146.376812;-93.593951;
146.666667;-92.923343;
146.956522;-93.101764;
147.246377;-93.881725;
147.536232;-94.891055;
147.826087;-95.491397;
148.115942;-95.657024;
148.405797;-95.587138;
148.695652;-95.807002;
148.985507;-96.217143;
149.275362;-96.483737;
149.565217;-95.511058;
149.855072;-95.074916;
150.144928;-95.721202;
150.434783;-97.599971;
150.724638;-99.964229;
151.014493;-99.968692;
151.304348;-97.801830;
151.594203;-96.004993;
151.884058;-95.546886;
152.173913;-95.554263;
152.463768;-94.743633;
152.753623;-94.051051;
153.043478;-94.245715;
153.333333;-95.651454;
153.623188;-97.263675;
153.913043;-97.464252;
154.202899;-97.261028;
154.492754;-96.411968;
154.782609;-94.819919;
155.072464;-93.823428;
155.362319;-94.225604;
155.652174;-95.423373;
155.942029;-95.687122;
156.231884;-96.201541;
156.521739;-97.269656;
156.811594;-97.180026;
157.101449;-95.970958;
157.391304;-94.499835;
157.681159;-93.590350;
157.971014;-93.239780;
158.260870;-93.390353;
158.550725;-93.905208;
158.840580;-94.434261;
159.130435;-95.028369;
159.420290;-95.573184;
159.710145;-95.878162;
160.000000;-95.861133;
160.289855;-95.804897;
160.579710;-95.166782;
160.869565;-94.680431;
161.159420;-95.162364;
161.449275;-96.248851;
161.739130;-97.391841;
162.028986;-98.100513;
162.318841;-96.999355;
162.608696;-95.903293;
162.898551;-95.180705;
163.188406;-94.429492;
163.478261;-93.761935;
163.768116;-93.847682;
164.057971;-94.545833;
164.347826;-94.864650;
164.637681;-95.032192;
164.927536;-94.869678;
165.217391;-94.376041;
165.507246;-94.353061;
165.797101;-95.106548;
166.086957;-96.510249;
166.376812;-96.245776;
166.666667;-95.740489;
166.956522;-95.787822;
167.246377;-96.305866;
167.536232;-97.353664;
167.826087;-98.203326;
168.115942;-98.605998;
168.405797;-97.723590;
168.695652;-97.098369;
168.985507;-97.685832;
169.275362;-99.183933;
169.565217;-99.050578;
169.855072;-97.708797;
170.144928;-96.669383;
170.434783;-96.316348;
170.724638;-95.406657;
171.014493;-94.778735;
171.304348;-95.041957;
171.594203;-95.687076;
171.884058;-95.884662;
172.173913;-95.809543;
172.463768;-95.589046;
172.753623;-95.090343;
173.043478;-94.773547;
173.333333;-94.429843;
173.623188;-94.522685;
173.913043;-95.280048;
174.202899;-96.103748;
174.492754;-96.044246;
174.782609;-95.488895;
175.072464;-95.269695;
175.362319;-95.433116;
175.652174;-95.962039;
175.942029;-96.499286;
176.231884;-96.559222;
176.521739;-97.153789;
176.811594;-97.958492;
177.101449;-98.062358;
177.391304;-96.345515;
177.681159;-94.804507;
177.971014;-94.151500;
178.260870;-94.560741;
178.550725;-95.108852;
178.840580;-94.464084;
179.130435;-94.071147;
179.420290;-94.493671;
179.710145;-94.815425;
180.000000;-95.315776;
180.289855;-95.389758;
180.579710;-94.763294;
180.869565;-94.398784;
181.159420;-94.577419;
181.449275;-94.776500;
181.739130;-94.747249;
182.028986;-94.643481;
182.318841;-94.923984;
182.608696;-94.277042;
182.898551;-93.444888;
183.188406;-93.097675;
183.478261;-93.611789;
183.768116;-94.699641;
184.057971;-95.801723;
184.347826;-97.231059;
184.637681;-98.136455;
184.927536;-97.817195;
185.217391;-97.169368;
185.507246;-97.056209;
185.797101;-97.400432;
186.086957;-97.656070;
186.376812;-97.541484;
186.666667;-97.173068;
186.956522;-97.046878;
187.246377;-96.524265;
187.536232;-96.737468;
187.826087;-97.689090;
188.115942;-97.657130;
188.405797;-97.113300;
188.695652;-95.891452;
188.985507;-95.358852;
189.275362;-95.901820;
189.565217;-97.335223;
189.855072;-97.934947;
190.144928;-96.811519;
190.434783;-96.084003;
190.724638;-95.645602;
191.014493;-95.815273;
191.304348;-95.888736;
191.594203;-95.981967;
191.884058;-96.887759;
192.173913;-97.730159;
192.463768;-98.251010;
192.753623;-98.355258;
193.043478;-98.303272;
193.333333;-98.251773;
193.623188;-98.102786;
193.913043;-96.670772;
194.202899;-95.745044;
194.492754;-95.972041;
